time,HbO_ch1,HbR_ch1,HbO_ch2,HbR_ch2
0.0,0.010496714153011233,-0.004415370742050414,0.019600428047467568,-0.0047076746673624294
0.1,0.010175688296475383,-0.003424591865908816,0.02006145094415099,-0.004576245444226014
0.2,0.011274354705922215,-0.0033584851138978135,0.020823981317429418,-0.0034139852339178083
0.30000000000000004,0.012459936429336647,-0.0038377027677642416,0.021016285497682273,-0.0037033796010101433
0.4,0.011009296061100939,-0.003224119389408747,0.01878678279406657,-0.004493777346713034
0.5,0.011310948014925557,-0.0026938361105951544,0.019408214105215083,-0.004520701117472578
0.6000000000000001,0.013419835578930782,-0.0012542611270129672,0.021021563021312546,-0.003530891432307234
0.7000000000000001,0.012896331186978274,-0.0030157680822361223,0.021159070564637564,-0.005575357628099956
0.8,0.011939293984573626,-0.0029898362491895085,0.021276809800367707,-0.004615929300712274
0.9,0.013221694018480947,-0.003385790064762137,0.024708232062287203,-0.005547762928244266
1.0,0.012475508568649903,-0.0053007372265491464,0.02149702055426399,-0.005748377808106528
1.1,0.012721390195173193,-0.0034854873898976387,0.022108937427799076,-0.004618898208057267
1.2000000000000002,0.013664697801209477,-0.0034818325352161503,0.02195104112568759,-0.005080351373777586
1.3,0.011731562892449261,-0.0011676636756573363,0.021648430613500184,-0.005280722641233746
1.4000000000000001,0.012127648381365912,-0.003917512985283743,0.020658102542978132,-0.0049768461328012145
1.5,0.013482797442633764,-0.0035228821530814414,0.021685099264064093,-0.006448299553487934
1.6,0.013208808507175653,-0.003963058179747249,0.02008267535709491,-0.005972476752894664
1.7000000000000002,0.014695780732814592,-0.005205170689416102,0.02052494350732165,-0.007147240074711144
1.8,0.013616111186808888,-0.0030056186023548342,0.020159921065896248,-0.006692047408247432
1.9000000000000001,0.013236578728105967,-0.00351181786194387,0.020588401893490208,-0.007321586726272027
2.0,0.016220931350397323,-0.003590934064207058,0.022660697711803714,-0.007264975534225922
2.1,0.01461713950515662,-0.00541200768046503,0.018297186969431913,-0.0069319672218142005
2.2,0.014978964458331367,-0.0032224430598924514,0.02064874363602188,-0.008504470816789865
2.3000000000000003,0.013535825320358933,-0.0061511845956636725,0.01812821420306449,-0.00574633388527347
2.4000000000000004,0.014445750917616176,-0.004287561867141103,0.01902873455199332,-0.008989952977470657
2.5,0.015110922589709865,-0.0028095443741900216,0.02033159128408665,-0.009335508956347374
2.6,0.013839140064719056,-0.006116117364189315,0.019032151211037372,-0.007092222335391311
2.7,0.01533627152491806,-0.00581696419673138,0.01759969754398855,-0.007578802343164135
2.8000000000000003,0.014310797563724638,-0.0052751112640838085,0.017657196557852816,-0.007857121905771532
2.9000000000000004,0.014551222055849878,-0.006000855428445909,0.0187338462434369,-0.00795388057174755
3.0,0.014153575969246372,-0.007168697419816027,0.016993576366720144,-0.008685266345412019
3.1,0.016501160613950194,-0.005667686130563329,0.01759934593339066,-0.009650518248537776
3.2,0.014510638037592163,-0.00691386229685625,0.01707799936137556,-0.00874683774866895
3.3000000000000003,0.013323822471263418,-0.00548991491756825,0.016022346288629558,-0.009558042768542942
3.4000000000000004,0.015044184539613266,-0.0069910778241917965,0.01845280353770458,-0.00795263055239849
3.5,0.012824241321903714,-0.004625636099567406,0.016572525812559396,-0.009110122403287551
3.6,0.014061429808883702,-0.007058101271833616,0.013539507293253478,-0.00981218309060175
3.7,0.01168517301322728,-0.006691155728063053,0.015374918869238197,-0.00931990552275019
3.8000000000000003,0.012094549480745011,-0.005644420037473154,0.014149748980762841,-0.008585588226821572
3.9000000000000004,0.013383981184612571,-0.0077718908019855345,0.015287783454885136,-0.009550410446613214
4.0,0.013677392841457777,-0.0063905740541457656,0.013268872471325915,-0.009785285417351845
4.1000000000000005,0.012850502256084952,-0.005381513096721603,0.013576404110153843,-0.00868406307432433
4.2,0.012293120088120335,-0.008360096594648954,0.01383104064274508,-0.008635914485922108
4.3,0.011827792762236077,-0.0066250202463997345,0.013833327672698374,-0.009329585482233806
4.4,0.010362100773055962,-0.006599670177528079,0.011416816249135538,-0.009224302182670265
4.5,0.010825240763480029,-0.006120290160812996,0.01194155576572177,-0.008440969635207468
4.6000000000000005,0.010782810664864483,-0.008174117033135345,0.011470806194336814,-0.010030310422509155
4.7,0.011994028799147538,-0.008285031114541654,0.010974170500313504,-0.00988870549720024
4.800000000000001,0.010970284457389982,-0.006462287837012058,0.013088011918363236,-0.009088909258379508
4.9,0.008550912442283832,-0.006699068783623357,0.011437110519019043,-0.008463780360603225
5.0,0.010324083969394795,-0.006749507149654123,0.00949647535854567,-0.00781041277796164
5.1000000000000005,0.009300965121937114,-0.006649605247359568,0.011417195529272015,-0.006508579379021402
5.2,0.00869641183187252,-0.007664254124207447,0.012381226122758491,-0.00698106153775691
5.300000000000001,0.009674769715912244,-0.006732320804296373,0.011069981814903776,-0.00784618866351982
5.4,0.009787550086671676,-0.006644093848958581,0.008316177872022323,-0.0075461404551538025
5.5,0.009386195147241462,-0.007616464450616676,0.009169726782003541,-0.008364500863856449
5.6000000000000005,0.007320159713353969,-0.004993778460631746,0.010760383395082734,-0.00720995680789673
5.7,0.0075618911663234215,-0.0063358211840202515,0.008647045920655867,-0.007304872399656012
5.800000000000001,0.007922495060894987,-0.007943916857290376,0.00968205731408457,-0.006514254757779599
5.9,0.008296411152227375,-0.0060321022423702,0.009919133481796853,-0.0074816606677419505
6.0,0.006581899500692345,-0.007592715658977216,0.00814693948485109,-0.0059499568808795205
6.1000000000000005,0.006627221074592732,-0.005753941881809126,0.008967102856319721,-0.004749586026952964
6.2,0.005470929496350529,-0.00529934167583542,0.005761693297736537,-0.006202992425691243
6.300000000000001,0.005158950238812271,-0.007189776530209088,0.00797857299647132,-0.005504056000666675
6.4,0.00695995960851525,-0.005311471850253057,0.00877406006098836,-0.005027531068333344
6.5,0.007311155056696086,-0.005762789577648448,0.007826086774464324,-0.005931917076765145
6.6000000000000005,0.00570635025090959,-0.005249593429963503,0.01077691073229915,-0.0051214777939999545
6.7,0.006621999497672707,-0.004066714365549483,0.007808096507977707,-0.005150434281100518
6.800000000000001,0.005837500762717536,-0.006096946699133015,0.008914670899577664,-0.004886110140715293
6.9,0.004705997815953618,-0.006489985269726846,0.009624212823182205,-0.005581566111951124
7.0,0.005606113024032646,-0.006507548418375419,0.011095234143935907,-0.004613518326522417
7.1000000000000005,0.006695120760822813,-0.0063131900592951476,0.008399685686796898,-0.003974877461503435
7.2,0.005052737707246605,-0.0054518643385855535,0.01120068030650759,-0.0028626062586485663
7.300000000000001,0.006604070149241617,-0.004909514492311964,0.010269302986765445,-0.003202008012955862
7.4,0.0023901212537688976,-0.004848890239728607,0.009517824931169292,-0.001862881946517488
7.5,0.005821902504375224,-0.004172816750963976,0.011219462787143983,-0.0046460272193284075
7.6000000000000005,0.005096913426096813,-0.004861417069063466,0.01123118850363156,-0.0028773461543879428
7.7,0.004740419142961743,-0.003295799455714075,0.010722340800923345,-0.0034461929571345776
7.800000000000001,0.0051803245228920596,-0.004889894204066506,0.011697301817877237,-0.0013289553439586417
7.9,0.0031695152797559523,-0.0017824510590806713,0.011560437908636013,-0.00422607220434332
8.0,0.00502504553068672,-0.0037562986634850997,0.012389574346813967,-0.004166702269615673
8.1,0.005708230142070489,-0.005120908451046928,0.01327924333071236,-0.0038461287683920794
8.200000000000001,0.006953758782411421,-0.005219333914930966,0.014553589294673607,-0.0053012534174471295
8.3,0.005100196381507036,-0.003554020236553384,0.012088237864937778,-0.0036448739646499314
8.4,0.004969866769596737,-0.0041518091953678575,0.01582417392627701,-0.0038313823757374554
8.5,0.005453157984540726,-0.003110429001322962,0.012109305410236111,-0.00288654119173838
8.6,0.0070628359038231265,-0.0032519143959290767,0.014283565025053327,-0.0026715581304136006
8.700000000000001,0.00668390797255263,-0.0037037347007994946,0.015399852652015811,-0.0011253094796869188
8.8,0.00604750426658952,-0.004388856463225581,0.015469456422203804,-0.0020510564807167554
8.9,0.007326147484369908,-0.004973820739134285,0.014941950360090493,-0.003590217761853163
9.0,0.007158151287885673,-0.003828480963317126,0.01573048453988411,-0.0039353496495629445
9.1,0.008289511015637904,-0.0024549453546724984,0.01581585851372042,-0.0025803305426772517
9.200000000000001,0.006889178535614075,-0.0030332928957820682,0.016084581879291168,-0.004439352149989814
9.3,0.007543441395576871,-0.004436084673779948,0.017882029618492775,-0.0013458989272829703
9.4,0.007767269083444454,-0.002967266102372315,0.01773990282977373,-0.0020672960022267697
9.5,0.006991400079993144,-0.002712569587680856,0.017031033403176625,-0.003796156079539601
9.600000000000001,0.009052670841240304,-0.00394669111394387,0.01895384836993548,-0.005130908448079047
9.700000000000001,0.00932414869925127,-0.0028817003925970947,0.018679799787989396,-0.002164885903010903
9.8,0.009378447288820943,-0.0029575618789250443,0.01949030444075682,-0.0037440748081255474
9.9,0.009451460268978286,-0.00414691684097408,0.019597500033865522,-0.00251185047913516
